Pair_ID,First_Arcana,Second_Arcana
1,Fool,Fool
2,Magician,Strength
3,Empress,Hierophant
4,Empress,Death
5,Chariot,Hanged
6,Justice,Death
7,Justice,Devil
8,Death,Faith
9,Temperance,Devil
10,Temperance,Councillor
11,Moon,Judgement
12,Fool,Star
13,Magician,Magician
14,Priestess,Hierophant
15,Priestess,Fortune
16,Priestess,Death
17,Empress,Faith
18,Lovers,Moon
19,Justice,Hermit
20,Strength,Moon
21,Death,Councillor
22,Temperance,Sun
23,Devil,Tower
24,Fool,Hermit
25,Magician,Chariot
26,Priestess,Priestess
27,Empress,Hanged
28,Emperor,Judgement
29,Emperor,Faith
30,Hierophant,Moon
31,Chariot,Sun
32,Hermit,Devil
33,Hermit,Moon
34,Death,Sun
35,Faith,Councillor
36,Fool,Tower
37,Hanged,Magician
38,Priestess,Emperor
39,Empress,Empress
40,Hierophant,Faith
41,Lovers,Tower
42,Lovers,Sun
43,Justice,Star
44,Fortune,Temperance
45,Strength,Councillor
46,Moon,Sun
47,Magician,Justice
48,Priestess,Empress
49,Empress,Tower
50,Empress,Judgement
51,Emperor,Emperor
52,Justice,Fortune
53,Justice,Temperance
54,Justice,Councillor
55,Hermit,Judgement
56,Fortune,Hanged
57,Tower,Sun
58,Sun,Faith
59,Fool,Temperance
60,Fool,Councillor
61,Magician,Devil
62,Magician,Sun
63,Priestess,Chariot
64,Priestess,Moon
65,Emperor,Hermit
66,Hierophant,Hierophant
67,Hermit,Strength
68,Fortune,Devil
69,Strength,Death
70,Hanged,Sun
71,Death,Moon
72,Magician,Hermit
73,Magician,Moon
74,Empress,Justice
75,Empress,Star
76,Emperor,Star
77,Emperor,Councillor
78,Hierophant,Sun
79,Lovers,Lovers
80,Chariot,Moon
81,Chariot,Faith
82,Justice,Hanged
83,Devil,Judgement
84,Fool,Lovers
85,Magician,Temperance
86,Priestess,Sun
87,Emperor,Justice
88,Hierophant,Death
89,Lovers,Hermit
90,Chariot,Chariot
91,Strength,Temperance
92,Death,Devil
93,Devil,Moon
94,Devil,Faith
95,Devil,Councillor
96,Fool,Moon
97,Fool,Sun
98,Magician,Empress
99,Magician,Fortune
100,Priestess,Judgement
101,Priestess,Faith
102,Empress,Emperor
103,Emperor,Devil
104,Hierophant,Fortune
105,Hierophant,Councillor
106,Justice,Justice
107,Hanged,Star
108,Fool,Hierophant
109,Magician,Death
110,Priestess,Star
111,Empress,Fortune
112,Emperor,Death
113,Chariot,Strength
114,Hermit,Hermit
115,Hanged,Tower
116,Temperance,Judgement
117,Temperance,Faith
118,Devil,Sun
119,Tower,Moon
120,Priestess,Lovers
121,Empress,Moon
122,Emperor,Hierophant
123,Chariot,Tower
124,Fortune,Fortune
125,Hanged,Devil
126,Temperance,Tower
127,Star,Judgement
128,Sun,Councillor
129,Judgement,Faith
130,Fool,Death
131,Magician,Judgement
132,Magician,Faith
133,Empress,Hermit
134,Hierophant,Lovers
135,Lovers,Fortune
136,Lovers,Temperance
137,Chariot,Temperance
138,Hermit,Death
139,Hermit,Temperance
140,Hermit,Star
141,Strength,Strength
142,Devil,Star
143,Fool,Empress
144,Priestess,Tower
145,Empress,Councillor
146,Hierophant,Justice
147,Hierophant,Devil
148,Lovers,Judgement
149,Justice,Sun
150,Justice,Faith
151,Fortune,Tower
152,Hanged,Hanged
153,Death,Temperance
154,Fool,Magician
155,Fool,Strength
156,Magician,Hierophant
157,Priestess,Justice
158,Priestess,Hanged
159,Hierophant,Temperance
160,Lovers,Strength
161,Strength,Devil
162,Hanged,Temperance
163,Death,Death
164,Tower,Faith
165,Tower,Councillor
166,Sun,Judgement
167,Fool,Emperor
168,Fool,Devil
169,Magician,Priestess
170,Magician,Tower
171,Priestess,Hermit
172,Lovers,Chariot
173,Lovers,Death
174,Chariot,Devil
175,Strength,Hanged
176,Temperance,Temperance
177,Star,Moon
178,Star,Faith
179,Moon,Councillor
180,Magician,Lovers
181,Priestess,Strength
182,Priestess,Temperance
183,Emperor,Hanged
184,Emperor,Temperance
185,Chariot,Hermit
186,Chariot,Death
187,Justice,Moon
188,Hermit,Sun
189,Fortune,Star
190,Hanged,Faith
191,Devil,Devil
192,Judgement,Councillor
193,Fool,Hanged
194,Empress,Sun
195,Emperor,Strength
196,Emperor,Moon
197,Hierophant,Star
198,Lovers,Faith
199,Lovers,Councillor
200,Fortune,Judgement
201,Tower,Tower
202,Fool,Justice
203,Empress,Chariot
204,Emperor,Tower
205,Hierophant,Chariot
206,Hermit,Fortune
207,Hermit,Hanged
208,Fortune,Death
209,Fortune,Sun
210,Strength,Faith
211,Hanged,Judgement
212,Hanged,Councillor
213,Star,Star
214,Fool,Priestess
215,Fool,Chariot
216,Magician,Councillor
217,Priestess,Devil
218,Lovers,Devil
219,Chariot,Justice
220,Chariot,Star
221,Strength,Star
222,Strength,Sun
223,Hanged,Death
224,Tower,Judgement
225,Moon,Moon
226,Fool,Judgement
227,Empress,Devil
228,Emperor,Fortune
229,Hierophant,Hanged
230,Chariot,Councillor
231,Justice,Tower
232,Fortune,Moon
233,Death,Tower
234,Temperance,Star
235,Star,Councillor
236,Moon,Faith
237,Sun,Sun
238,Empress,Lovers
239,Emperor,Sun
240,Hierophant,Tower
241,Lovers,Justice
242,Hermit,Tower
243,Hermit,Faith
244,Councillor,Fortune
245,Star,Sun
246,Judgement,Judgement
247,Fool,Faith
248,Magician,Emperor
249,Priestess,Councillor
250,Empress,Strength
251,Empress,Temperance
252,Emperor,Chariot
253,Hierophant,Judgement
254,Lovers,Star
255,Hermit,Councillor
256,Fortune,Strength
257,Strength,Tower
258,Faith,Faith
259,Fool,Faith
260,Hierophant,Hermit
261,Lovers,Hanged
262,Chariot,Fortune
263,Justice,Strength
264,Fortune,Faith
265,Hanged,Moon
266,Death,Star
267,Temperance,Moon
268,Tower,Star
269,Councillor,Councillor
