Main_ID,Arcana,Name,Level,Stat_ID,Str_Wea_ID,Wiki_Link,FunFact,Fuseable,SpecialFusion,Max_SL,DLC,Spoiler,Treasure
1,1,Arsene,1,1,1,https://megamitensei.fandom.com/wiki/Ars%C3%A8ne#Persona%20(P5R),Arsene Lupin is a fictional gentleman thief created by Maurice Leblanc.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
2,1,Obariyon,8,2,2,https://megamitensei.fandom.com/wiki/Obariyon#Persona,"The Obariyon is a Japanese ""piggyback demon"" from local folklore.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
3,1,Orpheus(Female),11,3,3,https://megamitensei.fandom.com/wiki/Orpheus,"Orpheus was so skilled at making music that he was called ""Master of Strings"" and ""Father of Songs"", capable of such music that even rocks and animals would be compelled to dance.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
4,1,Orpheus Picaro (Female),13,4,4,https://megamitensei.fandom.com/wiki/Orpheus,"Orpheus was so skilled at making music that he was called ""Master of Strings"" and ""Father of Songs"", capable of such music that even rocks and animals would be compelled to dance.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
5,1,High Pixie,16,5,5,https://megamitensei.fandom.com/wiki/High_Pixie#Persona%20(P5R),"They watch over the younger pixies as guardians, and ensure they are kept out of danger, although they are every bit as mischievous as their younger counterparts.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
6,1,Izanagi,20,6,6,https://megamitensei.fandom.com/wiki/Izanagi,Izanagi is a Japanese creation deity born of the seven divine generations in Japanese mythology.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
7,1,Izanagi Picaro,23,7,7,https://megamitensei.fandom.com/wiki/Izanagi,Izanagi is a Japanese creation deity born of the seven divine generations in Japanese mythology.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
8,1,Orpheus,26,8,8,https://megamitensei.fandom.com/wiki/Orpheus,"Compared to every other initial Personas in the Persona series, he has the worst affinities due to him having two weaknesses, without having any resistances to compensate",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
9,1,Orpheus Picaro,29,9,9,https://megamitensei.fandom.com/wiki/Orpheus,"Compared to every other initial Personas in the Persona series, he has the worst affinities due to him having two weaknesses, without having any resistances to compensate",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
10,1,Legion,38,10,10,https://megamitensei.fandom.com/wiki/Legion,Legion is a single demon or a group of demons that combined into one which was referred in Christian literature.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
11,1,Ose,42,11,11,https://megamitensei.fandom.com/wiki/Ose,"He gives skill in all liberal sciences and true answers concerning divine and secret things. He can change any men into any shape the exorcist may desire, and the one that is changed will not know it.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
12,1,Bugs,49,12,12,https://megamitensei.fandom.com/wiki/Bugbear,Bugbear was used to frighten children into behaving or obeying their parents.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
13,1,Crystal Skull*,50,13,13,https://megamitensei.fandom.com/wiki/Crystal_Skull,The Crystal Skulls were once believed to be pre-Columbian Mesoamerican artifacts. When all 13 skulls are closely gathered it is said to reveal the mysteries of the universe,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
14,1,Black Frost,67,14,14,https://megamitensei.fandom.com/wiki/Black_Frost,Black Frost is Atlus' evil rendition of the more good-spirited demon Jack Frost.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
15,1,Raoul,76,15,15,https://megamitensei.fandom.com/wiki/Raoul,"Despite being a third tier Persona, Raoul is a lower level than Satanael and has a weakness, when Satanael doesn't.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
16,1,Vishnu,83,16,16,https://megamitensei.fandom.com/wiki/Vishnu,He is called The Preserver and is known for a kindly demeanor and genuine interest in the welfare of humanity.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
17,1,Satanael,95,17,17,https://megamitensei.fandom.com/wiki/Satanael,"Satanael, also known as Sataniel, is mentioned as a leader of the fallen angels that rebelled against YHVH, by refusing to bow to the human Enoch, leading to his imprisonment. Due to his name and role, he is considered an interpretation of Lucifer.",TRUE,TRUE,FALSE,FALSE,TRUE,FALSE
18,2,Zorro*,1,18,18,https://megamitensei.fandom.com/wiki/Zorro#Persona%205%20Royal,He is a masked outlaw who defends commoners and the indigenous people of the land against tyrannical officials and other villains.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
19,2,Mercurius*,0,19,19,https://megamitensei.fandom.com/wiki/Mercurius#Persona%205%20Royal,"Mercurius, also known as Mercury, is the Roman god of commerce, speed and merchants along with being the messenger god of the Dii Consentes, the roman pantheon of gods.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
20,2,Diego*,0,20,20,https://megamitensei.fandom.com/wiki/Diego,The true name of Zorro.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
21,2,Pyro Jack,2,21,21,https://megamitensei.fandom.com/wiki/Pyro_Jack,"In Japan, Pyro Jack is named after the fabled figure Jack-O'-Lantern.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
22,2,Cait Sith,5,22,22,https://megamitensei.fandom.com/wiki/Cait_Sith,The Cait Sith appears in Irish and Scottish legends and served as the model for Puss-in-Boots.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
23,2,Jack Frost,11,23,23,https://megamitensei.fandom.com/wiki/Jack_Frost,"He is the official mascot of Atlus Co., Ltd.. Because of this, he makes recurring appearances in a number of Atlus games (primarily in the Megami Tensei series).",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
24,2,Nekomata,17,24,24,https://megamitensei.fandom.com/wiki/Nekomata,"In Revelations: Persona, Nekomata was renamed Felicia as a reference to the character of the same name from Capcom's Darkstalkers fighting series.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
25,2,Sandman,23,25,25,https://megamitensei.fandom.com/wiki/Sandman,"Originating from Northern European lore, the Sandman brings good dreams by sprinkling magical sand onto the eyes of children while they sleep at night.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
26,2,Choronzon,28,26,26,https://megamitensei.fandom.com/wiki/Choronzon,"Choronzon is mentioned by occultists in the 16th century, but became famous due to Aleister Crowley and his belief system, Thelema, described further in his book Liber AL vel Legis or the Book of Law.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
27,2,Queen Mab,43,27,27,https://megamitensei.fandom.com/wiki/Queen_Mab#Persona,"Queen Mab is said to be the queen of the Unseelie Court and the dark counterpart of the fairy queen Titania. She was first referred as a fairy in William Shakespeare's play Romeo and Juliet, where ""she is the fairies' midwife.""",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
28,2,Rangda,48,28,28,https://megamitensei.fandom.com/wiki/Rangda,"Rangda is the demon queen of the leyaks in Bali, according to traditional Balinese mythology. Terrifying to behold, the child-eating Rangda leads an army of evil witches against the leader of the forces of good, Barong.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
29,2,Forneus,63,29,29,https://megamitensei.fandom.com/wiki/Forneus,"He is a Great Marquis of Hell with twenty-nine legions under his command, partly comprised of the order of angels and thrones, and appears as a sea monster.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
30,2,Surt,83,30,30,https://megamitensei.fandom.com/wiki/Surt,"It is also said to be the creator and the destroyer, as the fires of his realm created the stars of the heavens, and later during Ragnarok, it will rain down fire unto all land.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
31,2,Futsunushi,86,31,31,https://megamitensei.fandom.com/wiki/Futsunushi,Futsunushi-no-kami is a Shinto deity of swords. He is regarded as the personification of the sword Futsu-no-mitama.,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
32,3,Johanna*,21,32,32,https://megamitensei.fandom.com/wiki/Johanna,"Johanna's motorcycle design may be a reference to Pope Joan taking on a role primarily dominated by men, as pioneering motorcycles was primarily used by men until the early 1900s.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
33,3,Anat*,0,33,33,https://megamitensei.fandom.com/wiki/Anat,"Anat, also known as Anath, is a Semitic warrior goddess of war and sacrifice along with being the Syrian goddess that is associated with love, fertility and sex.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
34,3,Agnes*,0,34,34,https://megamitensei.fandom.com/wiki/Agnes,"While references to a female pope go back to the 12th century, modern historians consider Pope Joan to be a fictional creation meant to discredit the church.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
35,3,Silky,6,35,35,https://megamitensei.fandom.com/wiki/Silky,"The Silky is a female fairy from the borders of Scotland, known to ""wear rustling silk as she does household chores"" and ""terrorizes lazy servants.""",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
36,3,Apsaras,11,36,36,https://megamitensei.fandom.com/wiki/Apsaras,"Apsaras also known as Vidhya Dhari, according to Hindu and Buddhist mythology, are spirits that appear in the form of young, beautiful women who have mastered the fine art of celestial dance.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
37,3,Koh-i-Noor*,25,37,37,https://megamitensei.fandom.com/wiki/Koh-i-Noor#Persona,The Koh-i-Noor is the world's largest natural colorless diamond mined from India.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
38,3,Isis,26,38,38,https://megamitensei.fandom.com/wiki/Isis,"She was worshiped as the ideal mother and wife, patron of nature and magic; friend of slaves, sinners, artisans and the downtrodden, as well as listening to the prayers of the wealthy, maidens, aristocrats and rulers.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
39,3,Kikuri-Hime,40,39,39,https://megamitensei.fandom.com/wiki/Kikuri-Hime,Kikuri-Hime's second design which initially features in Shin Megami Tensei III: Nocturne serves as the base model for Uzume and Kushinada.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
40,3,Sarasvati,50,40,40,https://megamitensei.fandom.com/wiki/Sarasvati,"Hindus believe that Sarasvati is the goddess of knowledge, music and the arts.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
41,3,Skadi,53,41,41,http://megamitensei.fandom.com/wiki/Skadi,First Appeared in Shin Megami Tensei III: Nocturne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
42,3,Scathach,77,42,42,https://megamitensei.fandom.com/wiki/Scathach,She is a legendary Scottish warrior woman and martial arts teacher who trains the legendary Ulster hero Cu Chulainn in the arts of combat.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
43,3,Cybele,83,43,43,https://megamitensei.fandom.com/wiki/Cybele,"Cybele is also associated with various natural elements, including wildlife and vegetation.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
44,4,Milady*,36,44,44,https://megamitensei.fandom.com/wiki/Milady,Milady's lack of a head may be a reference to Milady de Winter's death through beheading.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
45,4,Astarte*,0,45,45,https://megamitensei.fandom.com/wiki/Astarte,"Astarte, also as Athtart or Ashtart, is a goddess worshiped under many names throughout the Mediterranean, she is a goddess associated with fertility, conflict, sex, love and war, along with being the deification of Venus.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
46,4,Lucy*,0,46,46,https://megamitensei.fandom.com/wiki/Lucy,"Lucy is one of the few Personas in the series based on a historical figure, rather than a figure from mythology or folklore, that being Lucy Hay, Countess of Carlisle.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
47,4,Queens Necklace*,15,47,47,https://megamitensei.fandom.com/wiki/Queen%27s_Necklace,"Queen's Necklace originates from the infamous affair of the Diamond Necklace, which tarnished Queen Marie Antoinette's reputation, leading to the French Revolution and the queen's subsequent execution.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
48,4,Yaksini,20,48,48,https://megamitensei.fandom.com/wiki/Yaksini,"In the original Shin Megami Tensei, Yaksini is simply a recolored version of Kali.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
49,4,Lamia,26,49,49,https://megamitensei.fandom.com/wiki/Lamia,First Appeared in Megami Tensei,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
50,4,Hariti,40,50,50,https://megamitensei.fandom.com/wiki/Hariti,"A demoness originating from what is now called Pakistan, Hariti was originally an ogress who slew human children in her desperation to feed her hundreds of children.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
51,4,Dakini,50,51,51,https://megamitensei.fandom.com/wiki/Dakini,A dakini is a tantric deity described as an embodiment of enlightened energy that resembles a female.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
52,4,Titania,56,52,52,https://megamitensei.fandom.com/wiki/Titania,"Titania is derived from the fairy queen character in William Shakespeare's play ""A Midsummer Night's Dream,"" which in traditional folklore had no name.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
53,4,Kali,63,53,53,https://megamitensei.fandom.com/wiki/Kali,"Kali is a Hindu goddess associated with death, time and destruction.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
54,4,Alilat,81,54,54,https://megamitensei.fandom.com/wiki/Alilat,Its origins are traced from the traditions of Sumerian civilization brought to pre-Islamic Arabia by merchants and nomads who idolized stones in their daily life.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
55,4,Mother Harlot,85,55,55,https://megamitensei.fandom.com/wiki/Mother_Harlot,"Within the Book of Revelation, Mother Harlot is known as ""Babylon the Great, Mother of Prostitutes and Abominations of the Earth,"" ""Whore of Babylon"", or The Harlot for short.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
56,5,Goemon*,15,56,56,https://megamitensei.fandom.com/wiki/Goemon,Goemon's weakness to Fire could be a reference to his execution in the pot of boiling oil.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
57,5,Kamu Susano-o*,0,57,57,https://megamitensei.fandom.com/wiki/Kamu_Susano-o,"In Persona 5, Yusuke is implied to bring bad weather wherever he goes, which foreshadows his ultimate Persona as Kamu Susano-o.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
58,5,Gorokichi*,0,58,58,https://megamitensei.fandom.com/wiki/Gorokichi,"The historical Gorokichi is only mentioned in two sources, both of which were created after his death.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
59,5,Regent*,10,59,59,https://megamitensei.fandom.com/wiki/Regent,"Regent is based on the Regent Diamond, a 141 carat diamond originating from India.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
60,5,Eligor,16,60,60,https://megamitensei.fandom.com/wiki/Eligor,"He is a great duke and appears in the form of a goodly knight carrying a lance, pennon (flag) and a scepter. He can discover hidden objects, kindles love and lust, along with procuring the favor of lords and knights.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
61,5,Setanta,25,61,61,https://megamitensei.fandom.com/wiki/Setanta,First Appeared in Shin Megami Tensei III: Nocturne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
62,5,Thoth,36,62,62,https://megamitensei.fandom.com/wiki/Thoth,"Thoth, also known Djehuti, is one of the most important gods in Egyptian mythology, commonly depicted as a man with the head of an ibis or baboon.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
63,5,Barong,52,63,63,https://megamitensei.fandom.com/wiki/Barong,"Starting from Shin Megami Tensei, the fusion of Barong and Rangda creates Shiva, one of the major gods of Hinduism who represents eternity, creation and destruction.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
64,5,King Frost,61,64,64,https://megamitensei.fandom.com/wiki/King_Frost,King Frost's model in Persona 5/Royal contains numerous miniature Jack Frost models in it.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
65,5,Oberon,66,65,65,https://megamitensei.fandom.com/wiki/Oberon,"He first became widely known when he appeared as a character in Shakespeare's "" Midsummer Night's Dream,""but appeared earlier in the 13th century French epic ""Huon of Bordeaux.""",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
66,5,Baal,82,66,66,https://megamitensei.fandom.com/wiki/Baal,"While it can actually refer to a large number of different deities, Baal in this case refers to Hadad, the Canaan god of rain, fertility, agriculture and thunder who is also one of the King of the Gods in the Canaanite pantheon.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
67,5,Odin,84,67,67,https://megamitensei.fandom.com/wiki/Odin,"Odin is often associated with lightning in the franchise, but in mythology he is never mentioned as a god of lightning or the sky, unlike his son Thor.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
68,6,Berith,9,68,68,https://megamitensei.fandom.com/wiki/Berith,"In the Sega CD version of Shin Megami Tensei, Berith is holding a sword opposed to the lance that he usually carries.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
69,6,Orobas,17,69,69,https://megamitensei.fandom.com/wiki/Orobas,"Orobas is the 55th demonic spirit and a powerful great prince of Hell who could give conjurers perfect information about the past, present or future, bestow honors, reconcile them with foes and protect them from being tempted by demons.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
70,6,Anzu,25,70,70,https://megamitensei.fandom.com/wiki/Anzu,"Anzu, mainly known as Zu, was a demonic tempest bird in Mesopotamian mythology, known for stealing the Tablet of Destinies from Enlil, the lord of the wind.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
71,6,Daisoujou,40,71,71,https://megamitensei.fandom.com/wiki/Daisoujou,First Appeared in Shin Megami Tensei,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
72,6,Mishaguji,52,72,72,https://megamitensei.fandom.com/wiki/Mishaguji,First Appeared in Shin Megami Tensei,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
73,6,Bishamonten,67,73,73,https://megamitensei.fandom.com/wiki/Bishamonten,"He is depicted as the strongest of the Four Heavenly Kings, usually under the service of Taira no Masakado.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
74,6,Kohryu,76,74,74,https://megamitensei.fandom.com/wiki/Kohryu,t is the embodiment of the element of Earth in Chinese five elements (Wu Xing).,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
75,7,Carmen*,5,75,75,https://megamitensei.fandom.com/wiki/Carmen,Carmen is a fictive female gypsy created by Prosper Merimee. She first appeared in Merimee's eponymous novella that was first written and published in 1845.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
76,7,Hecate*,0,76,76,https://megamitensei.fandom.com/wiki/Hecate,"She has been associated with childbirth, nurturing the young, gates and walls, doorways, crossroads, magic, lunar lore, torches and dogs.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
77,7,Celestine*,0,77,77,https://megamitensei.fandom.com/wiki/C%C3%A9lestine,Celestine Galli-Marie was a French mezzo-soprano who was most famous for her role of Carmen.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
78,7,Pixie,2,78,78,https://megamitensei.fandom.com/wiki/Pixie,"According to artist Kazuma Kaneko, Pixie's character design, specifically her red wavy hair and leotard outfit, are inspired by Cham Huau from the anime Aura Battler Dunbine.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
79,7,Saki Mitama,6,79,79,https://megamitensei.fandom.com/wiki/Saki_Mitama,"In Japanese belief, Saki Mitama is a part of the soul that brings good fortune and blessings.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
80,7,Ame no Uzume,13,80,80,https://megamitensei.fandom.com/wiki/Ame_no_Uzume,"Ame no Uzume is the goddess of dawn and revelry in the Shinto religion of Japan. She famously relates to the tale of the missing sun deity, Amaterasu.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
81,7,Leanan Sidhe,19,81,81,https://megamitensei.fandom.com/wiki/Leanan_Sidhe,"The Leanan Sidhe is generally depicted as a beautiful muse, who offers inspiration to an artist in exchange for fame and glory; however, this exchange frequently results in madness for the artist, and often premature death.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
82,7,Kushinada-Hime,42,82,82,https://megamitensei.fandom.com/wiki/Kushinada-Hime,Kushinada-Hime's design for Shin Megami Tensei III: Nocturne is a reference to her transformation into a comb.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
83,7,Narcissus,48,83,83,https://megamitensei.fandom.com/wiki/Narcissus,First Appeared in Devil Summoner: Soul Hackers,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
