Main_ID,Arcana,Name,Level,Stat_ID,Str_Wea_ID,Wiki_Link,FunFact,Fuseable,SpecialFusion,Max_SL,DLC,Spoiler,Treasure
84,7,Parvati,56,84,84,https://megamitensei.fandom.com/wiki/Parvati,"Parvati is the Hindu goddess of fertility, love, beauty, harmony, marriage, children, and devotion; as well as of divine strength and power.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
85,7,Raphael,78,85,85,https://megamitensei.fandom.com/wiki/Raphael,"His name means ""It is God that heals."" He is said to be the guardian of the Tree of Life.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
86,7,Ishtar,85,86,86,https://megamitensei.fandom.com/wiki/Ishtar,"Ishtar is the Babylonian goddess of love and fertility, the Babylonian equivalent of the Sumerian goddess Inanna.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
87,8,Captain Kidd*,4,87,87,https://megamitensei.fandom.com/wiki/Captain_Kidd,"In an early concept of Captain Kidd, he appeared somewhat restrained in what appears to be a gibbet cage, which is a reference to William Kidd's body being gibbeted for three years after being hanged for piracy.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
88,8,Seiten Taisei*,0,88,88,https://megamitensei.fandom.com/wiki/Seiten_Taisei,"The incarnation of this Persona has a bludgeoning staff with a ""8000K"" written on it, a reference to the figure being able to lift anything at around 8,000 kilograms.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
89,8,William*,0,89,89,https://megamitensei.fandom.com/wiki/William,William was the first third-tier Persona of the Phantom Thieves to be revealed.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
90,8,Agathion,3,90,90,https://megamitensei.fandom.com/wiki/Agathion,First Appeared in Shin Megami Tensei: Devil Summoner,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
91,8,Slime,10,91,91,https://megamitensei.fandom.com/wiki/Slime,"The appearance of Slimes in the Shin Megami Tensei series are stated to be the result of incomplete, faulty summons of demons. Mara resembles a Slime in its botched summoning form.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
92,8,Shiki-Ouji,18,92,92,https://megamitensei.fandom.com/wiki/Shiki-Ouji,It could be used to scare away demons that cause sickness and to ward off disasters to its master.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
93,8,Kin-Ki,25,93,93,https://megamitensei.fandom.com/wiki/Kin-Ki,"Named after gold, Kin-Ki's body is so strong that no physical weapons in existence can pierce it.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
94,8,Ara Mitama,30,94,94,https://megamitensei.fandom.com/wiki/Ara_Mitama,"Ara Mitama represents aggression and forcefulness and is the source of valor, anger, passion and other heated emotions.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
95,8,White Rider,38,95,95,https://megamitensei.fandom.com/wiki/White_Rider,"The White Rider is the first of the Four Horsemen of the Apocalypse to appear before John the Apostle, according to Christian scripture.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
96,8,Athena,46,96,96,https://megamitensei.fandom.com/wiki/Pallas_Athena,"Athena is the Greek goddess of wisdom, courage, inspiration, civilization, philosophy, justice, law, mathematics, strength, arts, crafts, skill and reason.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
97,8,Athena Picaro,50,97,97,https://megamitensei.fandom.com/wiki/Pallas_Athena,"Athena is the Greek goddess of wisdom, courage, inspiration, civilization, philosophy, justice, law, mathematics, strength, arts, crafts, skill and reason.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
98,8,Cerberus,55,98,98,https://megamitensei.fandom.com/wiki/Cerberus,Cerberus is one of the earliest demon allies to appear as part of the Megami Tensei franchise. His roots put him as far back as the very first Digital Devil Story: Megami Tensei publications.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
99,8,Thor,64,99,99,https://megamitensei.fandom.com/wiki/Thor,"Despite being explicitly described as being red-haired, he is never depicted as such in games of the series.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
100,8,Chi You,88,100,100,https://megamitensei.fandom.com/wiki/Chi_You,"He is worshiped in China as the god of war and weapons and, along with Huang Di, as one of the progenitors of the Chinese people. ",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
101,9,Robin Hood*,45,101,101,https://megamitensei.fandom.com/wiki/Robin_Hood,"According to the comment in the Design Works, Robin Hood's design is based on the comic hero Superman.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
102,9,Loki*,75,102,102,https://megamitensei.fandom.com/wiki/Loki,"The sword wielded by Loki in Persona 5 is actually a pair of large pliers gripping a blade that is extremely hot, too hot to be touched.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
103,9,Hereward*,0,103,103,https://megamitensei.fandom.com/wiki/Hereward#Evolve,"Hereward's design may have been inspired by Batman, hence the black armor and the bat wing-like protrusions on the back of his head.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
104,9,Angel,9,104,104,https://megamitensei.fandom.com/wiki/Angel,The are said to be manifestations of God's will and to rule and protect creation from all beings that seek to destroy it.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
105,9,Archangel,14,105,105,https://megamitensei.fandom.com/wiki/Archangel,Archangels are one of the few bodies of angels that contact those on the material plane directly and are the ministers and messengers between God and mankind.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
106,9,Principality,29,106,106,https://megamitensei.fandom.com/wiki/Principality,"As beings related to the world of the germinal ideas, they are said to inspire living things to many things such as art or science.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
107,9,Power,41,107,107,https://megamitensei.fandom.com/wiki/Power,It is said that they were the first order to be created. The Powers are the bearers of conscience and the keepers of history.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
108,9,Melchizedek,58,108,108,https://megamitensei.fandom.com/wiki/Melchizedek,"Melchizedek, also known as Melchisedech, Melkisetek or Malki Tzedek, is a biblical figure known for his wisdom.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
109,9,Dominion,68,109,109,https://megamitensei.fandom.com/wiki/Dominion,"In the Christian hierarchy of Angels, Dominions, also known as Lordships, are part of the second sphere and are said to watch over nations and regulate the duties of lesser angels.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
110,9,Throne,72,110,110,https://megamitensei.fandom.com/wiki/Throne,"Thrones are the third of nine classes of angels in Christianity, they are known as the angels of knowledge.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
111,9,Uriel,81,111,111,https://megamitensei.fandom.com/wiki/Uriel,"He is said to carry the stars in the sky, and on the final day of judgement, he will oversee the resurrection and retribution of human souls.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
112,9,Metatron,89,112,112,https://megamitensei.fandom.com/wiki/Metatron,"Whenever a human believes God has directly spoken to them, in reality it is Metatron acting as his vessel.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
113,10,Necronomicon*,31,113,113,https://megamitensei.fandom.com/wiki/Necronomicon,"In the context of Lovecraft's works, the Necronomicon is a tome detailing the truth behind the various ancient cosmic beings that have inhabited Earth and continue to influence humans for their own ends.",FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
114,10,Prometheus*,0,114,114,https://megamitensei.fandom.com/wiki/Prometheus,"Prometheus was one of the Titans to sided with Zeus and his siblings in the great war against the rest of the Titans, the original rulers of the world.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
115,10,Al Azif*,0,115,115,https://megamitensei.fandom.com/wiki/Al_Azif,Al Azif is the original Arabic name for the Necronomicon.,FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
116,10,Bicorn,4,116,116,https://megamitensei.fandom.com/wiki/Bicorn,Bicorn supposedly represents the sin of adultery. It is said that the unicorn was born from a bicorn and once had two horns itself.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
117,10,Koropokkuru,9,117,117,https://megamitensei.fandom.com/wiki/Koropokkuru,Koropokkuru are a race of small people in Ainu folklore.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
118,10,Ippon-Datara,13,118,118,https://megamitensei.fandom.com/wiki/Ippon-Datara,"Ippon-Datara is a rarely seen creature, one is more likely to see his footprints on the mountains. Some believe he might be a blacksmith or the ghost of one.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
119,10,Sudama,17,119,119,https://megamitensei.fandom.com/wiki/Sudama,"Sudama are mischievous one footed spirits that roam the mountains, dwelling in trees and rocks.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
120,10,Naga,24,120,120,https://megamitensei.fandom.com/wiki/Naga,"They are also said to be the followers of Koumokuten, one of the Four Heavenly Kings",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
121,10,Kurama Tengu,31,121,121,https://megamitensei.fandom.com/wiki/Kurama_Tengu,"The Kurama-Tengu are not only said to be exceptional warriors, but also have the ability to fend off disease and bring good luck.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
122,10,Arahabaki,35,122,122,https://megamitensei.fandom.com/wiki/Arahabaki,"Arahabaki's design is based on the goggle-eyed doguu (or shakouki doguu), a type of clay figurine made during the Jomon period of prehistoric Japan (roughly 14,000 to 400 BC).",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
123,10,Kumbhanda,42,123,123,https://megamitensei.fandom.com/wiki/Kumbhanda,"They are known to suck the life out of humans and are servants of the southern member of the Four Heavenly Kings, Zouchouten.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
124,10,Koumokuten,49,124,124,https://megamitensei.fandom.com/wiki/Koumokuten,"His name means ""vast/all-seeing eyes.""",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
125,10,Loa,70,125,125,https://megamitensei.fandom.com/wiki/Loa,"In Haitian mythology, Loa is an intermediary spirit between god and humans that expects to be properly served, not just communicated with.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
126,10,Fafnir,86,126,126,https://megamitensei.fandom.com/wiki/Fafnir,"Prior to Devil Summoner: Soul Hackers, Fafnir's design was a palette swap of Pendragon.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
127,10,Ongyo-ki,89,127,127,https://megamitensei.fandom.com/wiki/Ongyo-Ki,"Ongyo-ki suppressed its aura to prevent enemies from sensing him, allowing him to surprise enemies when he attacked. It has been allegedly said that this is the origin of ninjitsu.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
128,11,Stone of Scone*,20,128,128,https://megamitensei.fandom.com/wiki/Stone_of_Scone,"The Stone of Scone was used in the coronation of the monarchs of Scotland, and later was put to the same use by the monarchs of England and the United Kingdom.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
129,11,Clotho,27,129,129,https://megamitensei.fandom.com/wiki/Clotho,"Clotho was responsible for spinning the thread of human life. She also made major decisions, such as when a person was born, thus in effect controlling people's lives.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
130,11,Ariadne,30,130,130,https://megamitensei.fandom.com/wiki/Ariadne,First Appeared in Persona 4 Arena,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
131,11,Lachesis,35,131,131,https://megamitensei.fandom.com/wiki/Lachesis,"She was the apportioner, deciding how much time for life was to be allowed for each person or being. She measured the thread of life with her rod.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
132,11,Atropos,39,132,132,https://megamitensei.fandom.com/wiki/Atropos,"She is the one who cuts the thread of fate, signifying the end of one's life.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
133,11,Ariadne Picaro,42,133,133,https://megamitensei.fandom.com/wiki/Ariadne,"Ariadne was the daughter of King Minos of Crete, the owner of the Minotaur.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
134,11,Fortuna,46,134,134,https://megamitensei.fandom.com/wiki/Fortuna,"She can be represented veiled or blind. She used to be a goddess of blessing and fertility, mainly being worshiped by mothers.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
135,11,Norn,52,135,135,https://megamitensei.fandom.com/wiki/Norn,Norn refers to the numerous female beings who rule the fates of the various races that exist.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
136,11,Asterius,56,136,136,https://megamitensei.fandom.com/wiki/Asterius,First Appeared in Persona 4 Arena,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
137,11,Asterius Picaro,62,137,137,https://megamitensei.fandom.com/wiki/Asterius,First Appeared in Persona 4 Arena,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
138,11,Lakshmi,69,138,138,https://megamitensei.fandom.com/wiki/Lakshmi,"In Hindu mythos, Lakshmi is the goddess of beauty, good fortune and love and is the wife of Vishnu, one of the Trimurti.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
139,12,Kelpie,6,139,139,https://megamitensei.fandom.com/wiki/Kelpie,"In Celtic mythology, a kelpie is said to be a supernatural water horse that haunts rivers and lakes in Scotland and Ireland.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
140,12,Shiisaa,15,140,140,https://megamitensei.fandom.com/wiki/Shiisaa,A shishi-like creature said to be a protective spirit in Okinawan mythology.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
141,12,Oni,20,141,141,https://megamitensei.fandom.com/wiki/Oni,"They are popular characters in Japanese art, literature and theater. Oni are known for attacking villages and plundering food, riches and women.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
142,12,Rakshasa,24,142,142,https://megamitensei.fandom.com/wiki/Rakshasa,A rakshasa is a demon or unrighteous spirit in Hindu and Buddhist mythology.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
143,12,Orlov*,30,143,143,https://megamitensei.fandom.com/wiki/Orlov,"It sets in the scepter named after the Russian Count, Grigory Grigorievich Orlov, by Empress Catherine the Great.",FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
144,12,Zouchouten,31,144,144,https://megamitensei.fandom.com/wiki/Zouchouten,"His name means ""lengthening good deeds among mortals.""",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
145,12,Valkyrie,44,145,145,https://megamitensei.fandom.com/wiki/Valkyrie,"The valkyries bring their chosen to the afterlife hall of the slain, Valhalla, ruled over by the god Odin, where the deceased warriors become einherjar.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
146,12,Hanuman,64,146,146,https://megamitensei.fandom.com/wiki/Hanuman,He is most famously known for aiding Rama (one of the avatars of Vishnu) in defeating the demon king Ravana by leading an army of monkeys.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
147,12,Chimera,74,147,147,https://megamitensei.fandom.com/wiki/Chimera,"Chimera is the offspring of Typhon and Echidna, the mother of beasts, and is the sibling of Cerberus and Orthrus.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
148,12,Zaou-Gongen,80,148,148,https://megamitensei.fandom.com/wiki/Zaou-Gongen,"Zaou-Gongen, also known as Vajragarbha, is one of the most important mountain deities of Japan's syncretic Shugendou sects.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
149,13,Hua Po,9,149,149,https://megamitensei.fandom.com/wiki/Hua_Po,Hua Po is a kind of tree spirit said to be formed from the disembodied souls of dead humans when three or more people hang themselves from the same tree.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
150,13,Inugami,14,150,150,https://megamitensei.fandom.com/wiki/Inugami,"Even so, while Inugami can betray their masters, they may also be the loyalest of companions.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
151,13,Orthrus,21,151,151,https://megamitensei.fandom.com/wiki/Orthrus,"Among his siblings were Cerberus, Sphinx and Chimera to name but a few.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
152,13,Take-Minakata,26,152,152,https://megamitensei.fandom.com/wiki/Take-Minakata,He is the favorite demon of Kazuma Kaneko as evidenced in a Shin Megami Tensei III: Nocturne interview.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
153,13,Emperors Amulet*,35,153,153,https://megamitensei.fandom.com/wiki/Emperor%27s_Amulet,It once belonged to the King of the Franks Charles I.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
154,13,Hecatoncheir,42,154,154,https://megamitensei.fandom.com/wiki/Hecatoncheir,"Having one hundred hands and fifty heads, their father Uranus found them disgusting and threw them into Tartarus.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
155,13,Jatayu,51,155,155,https://megamitensei.fandom.com/wiki/Jatayu,First Appeared in Megami Tensei,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
156,13,Moloch,60,156,156,https://megamitensei.fandom.com/wiki/Moloch,"He was a demonic fertility deity, turned false deity, mentioned in varied theological writings; the most famous of which would be the Christian Bible.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
157,13,Macabre,73,157,157,https://megamitensei.fandom.com/wiki/Macabre,First Appeared in Shin Megami Tensei: Strange Journey,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
158,13,Attis,82,158,158,https://megamitensei.fandom.com/wiki/Attis,Attis originated in the kingdom of Phrygia and eventually became a part of Greek lore.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
159,14,Mandrake,3,159,159,https://megamitensei.fandom.com/wiki/Mandrake,"In legend, if pulled from the ground, it makes a sound like scream of a dying child which is so horrible it either deafens or kills the person pulling it.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
160,14,Mokoi,9,160,160,https://megamitensei.fandom.com/wiki/Mokoi,"In Australian folklore, Mokoi are spirits of evil who kill those who used dark magic. They would also kidnap and eat children at night.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
161,14,Matador,17,161,161,https://megamitensei.fandom.com/wiki/Matador,First Appeared in Shin Megami Tensei II,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
162,14,Nue,20,162,162,https://megamitensei.fandom.com/wiki/Nue,First Appeared in Shin Megami Tensei,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
163,14,Pisaca,28,163,163,https://megamitensei.fandom.com/wiki/Pisaca,"Pisacas are demonic creatures that feast on human meat, especially corpses.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
164,14,Hell Biker,37,164,164,https://megamitensei.fandom.com/wiki/Hell_Biker,"Hell Biker's name in Japanese versions refers to Hells Angels, an American biker gang formed in 1948.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
165,14,Hope Diamond*,40,165,165,https://megamitensei.fandom.com/wiki/Hope_Diamond,The Hope Diamond is a grayish-blue diamond said to bring curses to the owner.,FALSE,FALSE,FALSE,FALSE,FALSE,TRUE
166,14,Pale Rider,54,166,166,https://megamitensei.fandom.com/wiki/Pale_Rider,"The Pale Rider is the fourth and final Horseman of the Apocalypse, according to Christian scripture. The rider traditionally represents death.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
167,14,Chernobog,62,167,167,https://megamitensei.fandom.com/wiki/Chernobog,He is also synonymous with evil and later became synonymous with the devil.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
168,14,Thanatos,65,168,168,https://megamitensei.fandom.com/wiki/Thanatos,Thanatos is the personification and god of death and mortality in Greek mythology. He is commonly known as a harbinger of peaceful death.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
169,14,Thanatos Picaro,69,169,169,https://megamitensei.fandom.com/wiki/Thanatos,"The depiction of Thanatos in Persona 3 seems to be derived more from the earliest mythological accounts, being characterized as a grim warrior surrounded by a mantle of metal coffins.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
170,14,Mot,72,170,170,https://megamitensei.fandom.com/wiki/Mot,"Mot, also known as Mavet, is the Canaanite and Semitic god of death, infertility, drought and the Underworld.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
171,14,Alice,83,171,171,https://megamitensei.fandom.com/wiki/Alice,"Alice is said to be based on Lewis Carroll's  character from his famous story Alice in Wonderland, part of Through the Looking Glass.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
172,15,Genbu,7,172,172,https://megamitensei.fandom.com/wiki/Genbu,"The Black Tortoise, also known as the Black Warrior, Black Tortoise of the North or simply Xuan Wu, is one of the four symbols of the Chinese constellation",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
173,15,Koppa Tengu,11,173,173,https://megamitensei.fandom.com/wiki/Koppa_Tengu,First Appeared in Shin Megami Tensei III: Nocturne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
