Main_ID,Arcana,Name,Level,Stat_ID,Str_Wea_ID,Wiki_Link,FunFact,Fuseable,SpecialFusion,Max_SL,DLC,Spoiler,Treasure
174,15,Makami,15,174,174,https://megamitensei.fandom.com/wiki/Makami,First Appeared in Shin Megami Tensei III: Nocturne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
175,15,Jikokuten,22,175,175,https://megamitensei.fandom.com/wiki/Jikokuten,"Jikokuten, is a guardian deity with fierce expression that protects the east of Buddha's realm.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
176,15,Mithra,33,176,176,https://megamitensei.fandom.com/wiki/Mithra,"In Zoroastrian mythology, Mithra was a deity of contracts who was the protector of truth and the enemy of error.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
177,15,Byakko,45,177,177,https://megamitensei.fandom.com/wiki/Byakko,"The White Tiger, also known as the White Tiger of the West or Bai Hu, is one of the Four Symbols of the Chinese Constellation(Si Xiang)",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
178,15,Raja Naga,55,178,178,https://megamitensei.fandom.com/wiki/Raja_Naga,"Raja Naga also appear in Buddhist mythology, and their duties consist of leading the nagas and protecting and worshipping the Buddha, along with protecting other enlightened beings.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
179,15,Gabriel,77,179,179,https://megamitensei.fandom.com/wiki/Gabriel,"Gabriel is a high-ranking messenger angel. Their name means ""God is my strength"" and is known to be the left hand of God and the embodiment of the holy spirit, in contrast to Michael who is the right hand of God.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
180,15,Ardha,84,180,180,https://megamitensei.fandom.com/wiki/Ardha,"The god is male on one side and female on the other, depicted with the male half bearing aspects of Shiva and the female half bearing aspects of Parvati.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
181,16,Incubus,5,181,181,https://megamitensei.fandom.com/wiki/Incubus,An incubus is a demon in male form supposed to lie upon sleeping women in order to have sexual intercourse with them.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
182,16,Flauros,19,182,182,https://megamitensei.fandom.com/wiki/Flauros,First Appeared in Shin Megami Tensei,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
183,16,Andras,27,183,183,https://megamitensei.fandom.com/wiki/Andras,"According to the writings in The Lesser Key of Solomon, Andras is the sixty-third spirit listed in the Goetia. He is a Great Marquis of Hell with thirty legions of demons under his command.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
184,16,Lilim,32,184,184,https://megamitensei.fandom.com/wiki/Lilim,"In Jewish folklore, Lilim (or Lilin) were dangerous creatures from Hell. They were said to be the children of Lilith by herself or by Samael, the angel of death.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
185,16,Pazuzu,45,185,185,https://megamitensei.fandom.com/wiki/Pazuzu,"Pazuzu is the Mesopotamian god of the southwest wind known for bringing famine during dry seasons, and locusts during rainy seasons.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
186,16,Baphomet,58,186,186,https://megamitensei.fandom.com/wiki/Baphomet,"Baphomet is a King of Demons, known as the ""Sabbatic Goat."" He is identified with Satanachia, a senior demon general described in the Grand Grimoire.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
187,16,Nebiros,74,187,187,https://megamitensei.fandom.com/wiki/Nebiros,"He is supposedly the most valiant Marquis of Hell, has nineteen legions of demons under his command.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
188,16,Belial,82,188,188,https://megamitensei.fandom.com/wiki/Belial,"Belial, also known as Berial, is the 68th spirit in the Ars Goetia and one of the four crowned princes of Hell ruling over the North.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
189,16,Beelzebub,87,189,189,https://megamitensei.fandom.com/wiki/Beelzebub,"The lord of the flies, Beelzebub was originally a Canaanite deity named Baal and was later explained to be one of the seven princes of Hell in Christian sources.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
190,17,Belphegor,37,190,190,https://megamitensei.fandom.com/wiki/Belphegor,Belphegor gives people ideas for inventions that will make them rich and thus greedy and selfish.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
191,17,Red Rider,41,191,191,https://megamitensei.fandom.com/wiki/Red_Rider,"The second of the Four Horsemen of the Apocalypse, named War. He represents war, and his horse is colored ""fiery"" red.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
192,17,Magatsu-Izanagi*,44,192,192,https://megamitensei.fandom.com/wiki/Magatsu-Izanagi,"Magatsu-Izanagi also represents ""Emptiness.""",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
193,17,Magatsu-Izanagi Picaro*,48,193,193,https://megamitensei.fandom.com/wiki/Magatsu-Izanagi,"Magatsu-Izanagi is colored red; this alludes to the Magatsuhi in Shin Megami Tensei III: Nocturne, the substance consumed by demons visualized as red flowing spots.",FALSE,FALSE,TRUE,TRUE,FALSE,FALSE
194,17,Seth,51,194,194,https://megamitensei.fandom.com/wiki/Seth_(demon),"Set is the deity of deserts, storms and chaos and served as one of the greatest deities in Egyptian myth.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
195,17,Black Rider,59,195,195,https://megamitensei.fandom.com/wiki/Black_Rider,"The third of the Four Horsemen of the Apocalypse, riding a black horse, is popularly called Famine. The black color of the third horse symbolized death and famine.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
196,17,Mara,73,196,196,https://megamitensei.fandom.com/wiki/Mara,"In Buddhist myth, Mara is a tempter, through the deceit of regarding the mundane and negative as alluring, and personifies unwholesome impulses, unskillfulness and the ""death"" of the spiritual life.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
197,17,Yoshitsune,87,197,197,https://megamitensei.fandom.com/wiki/Yoshitsune,"Yoshitsune is one of the few demons in the series based on a historical figure, rather than a figure from mythology or folklore.",TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
198,17,Mada,90,198,198,https://megamitensei.fandom.com/wiki/Mada,First Appeared in Shin Megami Tensei III: Nocturne,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
199,18,Kodama,11,199,199,https://megamitensei.fandom.com/wiki/Kodama,First Appeared in Shin Megami Tensei III: Nocturne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
200,18,Fuu-Ki,23,200,200,https://megamitensei.fandom.com/wiki/Fuu-Ki,First Appeared in Shin Megami Tensei III: Nocturne,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
201,18,Neko Shogun,30,201,201,https://megamitensei.fandom.com/wiki/Neko_Shogun,Neko Shogun is a divine general in the image of a cat.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
202,18,Kaiwan,36,202,202,https://megamitensei.fandom.com/wiki/Kaiwan,"Kaiwan, also known as Rephan, is an Astro-Mythological star deity in Assyrian mythology and that was worshiped by the Israelites before God was accepted.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
203,18,Garuda,52,203,203,https://megamitensei.fandom.com/wiki/Garuda,The Garuda is a large mythical bird or bird-like creature that appears in both Hindu and Buddhist mythology.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
204,18,Vasuki,68,204,204,https://megamitensei.fandom.com/wiki/Vasuki,First Appeared in Shin Megami Tensei: Devil Summoner,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
205,18,Sraosha,80,205,205,https://megamitensei.fandom.com/wiki/Sraosha,"Sraosha is known as the ""ear"" of Ahura Mazda, and one of the oldest and most ethical of the Yazatas, being the greatest one of them in Zoroastrianism.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
206,18,Hastur,84,206,206,https://megamitensei.fandom.com/wiki/Hastur,"While Hastur is best known as part of the Cthulhu Mythos, he was originally created by Ambrose Bierce in the short story ""Haita The Shepherd.""",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
207,18,Lucifer,93,207,207,https://megamitensei.fandom.com/wiki/Lucifer,Lucifer is the demon who represents the sin of Pride.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
208,19,Succubus,7,208,208,https://megamitensei.fandom.com/wiki/Succubus,"A Succubus is a demon from European folklore during the medieval ages, which takes the form of an attractive female to seduce men.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
209,19,Onmoraki,12,209,209,https://megamitensei.fandom.com/wiki/Onmoraki,First Appeared in Shin Megami Tensei IMAGINE,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
210,19,Kaguya,16,210,210,https://megamitensei.fandom.com/wiki/Kaguya_Hime,Kaguya Hime is a character from a very famous Japanese folk story called Taketori Monogatari,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
211,19,Black Ooze,18,211,211,https://megamitensei.fandom.com/wiki/Black_Ooze,First Appeared in Shin Megami Tensei,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
212,19,Sui-Ki,24,212,212,https://megamitensei.fandom.com/wiki/Sui-Ki,"One of the four oni controlled by Fujiwara-no-Chikata. Named after water, Sui-ki can freeze anything to the core.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
213,19,Kaguya Picaro,25,213,213,https://megamitensei.fandom.com/wiki/Kaguya_Hime,Parts of Kaguya's face and robes resemble Kusumi-no-Okami's.,TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
214,19,Mothman,33,214,214,https://megamitensei.fandom.com/wiki/Mothman,"Mothman is a cryptid of American origin. In the mid-1960s, there were some sightings of a great winged creature with massive reddish eyes.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
215,19,Girimehkala,43,215,215,https://megamitensei.fandom.com/wiki/Girimehkala,"It is suggested that Girimekhala is a demonized Ganesha or Airavata from Hinduism, as Buddhist Sri Lankans and the Hindu Indians have come into conflict several times throughout history.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
216,19,Tsukuyomi,50,216,216,https://megamitensei.fandom.com/wiki/Tsukuyomi,"The lunar god in Shintoism. He was born of Izanagi's right eye as he bathed after his descent to the underworld, thus making him the brother of Amaterasu and Susano-O.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
217,19,Tsukiyomi Picaro,55,217,217,https://megamitensei.fandom.com/wiki/Tsukuyomi,"The lunar god in Shintoism. He was born of Izanagi's right eye as he bathed after his descent to the underworld, thus making him the brother of Amaterasu and Susano-O.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
218,19,Lilith,60,218,218,https://megamitensei.fandom.com/wiki/Lilith,"Lilith was originally a storm demon known as ""Lilitu"" in ancient Mesopotamian myth around 3000 BC and she was thought to have been the cause of disease, illness, and death.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
219,19,Byakhee,70,219,219,https://megamitensei.fandom.com/wiki/Byakhee,First Appeared in Persona 2: Eternal Punishment,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
220,19,Sandalphon,75,220,220,https://megamitensei.fandom.com/wiki/Sandalphon,"Sandalphon is an archangel or seraphim that is prominently featured in Jewish mysticism, such as the Kabbalah where he resides in the Sephirot of Malkuth alongside his ""twin brother"" Metatron.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
221,20,Suzaku,16,221,221,https://megamitensei.fandom.com/wiki/Suzaku,"The Zhu Que, also known as Vermilion Bird of the South or simply the Vermilion Bird, is one of theFour Symbols of the Chinese constellations(Si Xiang).",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
222,20,Thunderbird,34,222,222,https://megamitensei.fandom.com/wiki/Thunderbird,"The Thunderbird is a legendary creature found in Native American folklore. It's considered a ""supernatural"" bird of power and strength.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
223,20,Mithras,39,223,223,https://megamitensei.fandom.com/wiki/Mithras,Mithras is a sun deity who was worshiped in the Roman empire from the 1st to the 4th century AD and is the patron of Mithraism.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
224,20,Yurlungur,43,224,224,https://megamitensei.fandom.com/wiki/Yurlungur,"In aboriginal Australian mythology, the Yurlungur is a great copper snake that is said to bring the rains and thus incite the renewal of life.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
225,20,Horus,47,225,225,https://megamitensei.fandom.com/wiki/Horus,First Appeared in Megami Tensei II,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
226,20,Ganesha,53,226,226,https://megamitensei.fandom.com/wiki/Ganesha,"Ganesha is one of the most worshiped deities in the Hindu pantheon and is known as the Lord of Obstacles, Lord of Beginnings, god of wisdom and intelligence and patron of arts and science",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
227,20,Quetzalcoatl,66,227,227,https://megamitensei.fandom.com/wiki/Quetzalcoatl,First Appeared in Megami Tensei I,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
228,20,Asura,76,228,228,https://megamitensei.fandom.com/wiki/Asura,Asuras are entities that take on varying roles in the Asian religions.,TRUE,TRUE,TRUE,FALSE,FALSE,FALSE
229,21,Anubis,34,229,229,https://megamitensei.fandom.com/wiki/Anubis,Anubis is widely known as the Egyptian deity of mummification.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
230,21,Trumpeter,59,230,230,https://megamitensei.fandom.com/wiki/Trumpeter,The Trumpeter is based on one of the angels mentioned in the Book of Revelation of the New Testament.,TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
231,21,Yamata no Orochi,64,231,231,https://megamitensei.fandom.com/wiki/Yamata_no_Orochi,Yamata no Orochi is an eight-headed and eight-tailed serpent from Japanese lore.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
232,21,Abaddon,75,232,232,https://megamitensei.fandom.com/wiki/Abaddon,"In the later teachings of Revelation, Abaddon had become a being that personified the abyss, becoming known as the ""Angel of the Abyss.""",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
233,21,Messiah,81,233,233,https://megamitensei.fandom.com/wiki/Messiah_(Persona),"A messiah is regarded as the savior of mankind and would bring them salvation near to the end of days, although opinions between who the messiah refers to differs between religions.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
234,21,Shiva,82,234,234,https://megamitensei.fandom.com/wiki/Shiva,"In the Hindu religion, Shiva the Destroyer is one of the three principal deities of the Trimurti (Hindu Triad) along with Brahma the Creator and  Vishnu the Preserver.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
235,21,Michael,87,235,235,https://megamitensei.fandom.com/wiki/Michael,"Michael, also known as Mikail in Islam, is an Archangel, one of the principal 50 angels in Christian lore, and of the four archangels of Islamic tradition.",TRUE,TRUE,FALSE,FALSE,FALSE,FALSE
236,21,Messiah Picaro,90,236,236,https://megamitensei.fandom.com/wiki/Messiah_(Persona),"A messiah is regarded as the savior of mankind and would bring them salvation near to the end of days, although opinions between who the messiah refers to differs between religions.",TRUE,FALSE,FALSE,TRUE,FALSE,FALSE
237,21,Satan,92,237,237,https://megamitensei.fandom.com/wiki/Satan,The skill Black Viper is a reference to the snake that tempted Adam and Eve to eat the forbidden fruit.,TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
238,22,Cendrillon*,75,238,238,https://megamitensei.fandom.com/wiki/Cendrillon,Cendrillon is the French adaptation of the classic folk tale Cinderella.,FALSE,FALSE,FALSE,FALSE,FALSE,FALSE
239,22,Freya*,0,239,239,https://megamitensei.fandom.com/wiki/Freya,"Freya is portrayed as a goddess of love, beauty and fertility. Blonde, blue-eyed and beautiful, Freya is described as the fairest of all goddesses, and people prayed to her for happiness in love.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
240,22,Ella*,0,240,240,https://megamitensei.fandom.com/wiki/Ella,"Cinderella is not the actual name of the character (which, in some adaptions, is Ella), but a nickname from her stepfamily as she was often covered in cinders when sleeping next to a fireplace to keep warm.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
241,22,Feng Huang,21,241,241,https://megamitensei.fandom.com/wiki/Feng_Huang,"Suzaku was mistakenly translated as Feng Huang in the English localization of many games in the Shin Megami Tensei franchise, including",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
242,22,Tam Lin,27,242,242,https://megamitensei.fandom.com/wiki/Tam_Lin,Tam Lin is a famous fairy who was said to haunt Caterhaugh Wood in England. He supposedly lured young women away to ruin them.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
243,22,Unicorn,39,243,243,https://megamitensei.fandom.com/wiki/Unicorn,"Unicorns are said to have originated from Bicorns, and once had two horns. They are also thought to have been invented later as symbols of good to oppose the ""evil"" bicorns.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
244,22,Okuninushi,54,244,244,https://megamitensei.fandom.com/wiki/Okuninushi,"Okuninushi's image was described as the ""Japanese version of Cu Chulainn"" during the production of Shin Megami Tensei III: Nocturne.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
245,22,Orichalcum*,60,245,245,https://megamitensei.fandom.com/wiki/Orichalcum,"Orichalcum is a yellow metal, prized in ancient times, and mentioned in stories like Atlantis.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
246,22,Atavaka,65,246,246,https://megamitensei.fandom.com/wiki/Atavaka,Unused Persona data for Atavaka can be found in Persona 5. It would later be officially added in Persona 5 Royal.,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
247,22,Cu Chulainn,76,247,247,https://megamitensei.fandom.com/wiki/Cu_Chulainn,"In 2017, Chu Chulainn was voted as the third most popular Demon in the Megami Tensei series.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
248,22,Siegfried,84,248,248,https://megamitensei.fandom.com/wiki/Siegfried,"Siegfried is the dragon-slaying hero of the medieval German epic Das Nibelungenlied, most widely known due to its adaptation by Richard Wagner into a series of four operas,Der Ring des Nibelungen.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
249,22,Maria,93,249,249,https://megamitensei.fandom.com/wiki/Maria,"Maria's latest design very likely takes inspiration from the cathedral of Sagrada Familia in Barcelona, Spain. This choice was likely influenced by the fact that the architect was a fervent devotee of the virgin Mary.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
250,23,Azathoth*,0,250,250,https://megamitensei.fandom.com/wiki/Azathoth,"Azathoth, also known as The Blind Idiot God, the Nuclear Chaos, the Daemon Sultan, The Deep Dark, The Cold One, Achamoth or Vach-Viraj, is an Outer God in Lovecraft's Cthulhu Mythos.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
251,23,Adam Kadmon*,0,251,251,https://megamitensei.fandom.com/wiki/Adam_Kadmon,"Adam Kadmon is the original man in the teachings of Kabbalah, untainted by earthly matter. He stands in contrast to the Adam of Eden, who was made from earthly clay.",FALSE,FALSE,FALSE,FALSE,TRUE,FALSE
252,23,Kusi Mitama,12,252,252,https://megamitensei.fandom.com/wiki/Kusi_Mitama,"It is believed to be have mysterious powers, to cause transformations and to be able to cure illnesses, as according to Shinto belief.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
253,23,Nigi Mitama,22,253,253,https://megamitensei.fandom.com/wiki/Nigi_Mitama,"In Japanese belief, it is the calm and functional state of a person's soul, or kami.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
254,23,Decarabia,32,254,254,https://megamitensei.fandom.com/wiki/Decarabia,"In 2017, Decarabia was voted as the seventh most popular Demon in the Megami Tensei series.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
255,23,Ananta,44,255,255,https://megamitensei.fandom.com/wiki/Ananta,"According to Hindu mythology, Ananta is the King of all Nagas.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
256,23,Yatagarasu,57,256,256,https://megamitensei.fandom.com/wiki/Yatagarasu,"In Japanese mythology, Yatagarasu has the appearance of the great bird and represents the will of heaven or divine intervention in human affairs.",TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
257,23,Seiryu,62,257,257,https://megamitensei.fandom.com/wiki/Seiryu,In some official English versions this demon is incorrectly translated as Long,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
258,23,Dionysus,71,258,258,https://megamitensei.fandom.com/wiki/Dionysus,First Appeared in Shin Megami Tensei IfEc,TRUE,FALSE,FALSE,FALSE,FALSE,FALSE
259,23,Vohu Manah,80,259,259,https://megamitensei.fandom.com/wiki/Vohu_Manah,"In Zoroastrian mythology, he is one of the six Amesha Spentas.",TRUE,FALSE,TRUE,FALSE,FALSE,FALSE
260,24,Izanagi-no-Okami,80,260,260,https://megamitensei.fandom.com/wiki/Izanagi-no-Okami,Izanagi-no-Okami is the only playable Persona to bear the World Arcana since its debut in Persona 4.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
261,24,Izanagi-no-Okami Picaro,89,261,261,https://megamitensei.fandom.com/wiki/Izanagi-no-Okami,This Persona and its normal variant are considered overpowerd due to it moveset and uniquie trait.,TRUE,TRUE,FALSE,TRUE,FALSE,FALSE
