Stat_ID,Strength,Magic,Endureance,Agility,Luck
1,2,2,2,3,1
2,7,3,9,8,4
3,8,9,8,9,6
4,9,11,9,10,7
5,8,14,10,13,10
6,14,13,13,14,13
7,16,15,15,16,14
8,17,17,17,17,17
9,19,19,19,19,18
10,24,24,30,23,20
11,32,24,25,31,21
12,35,33,30,32,24
13,50,50,50,50,50
14,44,46,41,42,35
15,47,49,43,54,42
16,56,51,49,57,43
17,63,60,57,56,56
18,2,3,1,3,1
19,?,?,?,?,?
20,?,?,?,?,?
21,2,3,3,3,2
22,6,4,4,5,3
23,8,9,7,9,7
24,13,10,12,15,8
25,11,13,14,17,21
26,16,19,19,18,19
27,23,35,26,30,22
28,28,34,30,33,26
29,41,39,40,42,34
30,55,54,51,50,46
31,60,58,55,52,40
32,15,15,14,15,11
33,?,?,?,?,?
34,?,?,?,?,?
35,4,7,4,5,5
36,7,11,6,10,6
37,25,25,25,25,25
38,14,20,17,18,16
39,22,31,24,28,22
40,30,35,32,33,27
41,33,39,32,34,28
42,48,52,46,48,44
43,44,57,49,51,55
44,27,24,22,22,21
45,?,?,?,?,?
46,?,?,?,?,?
47,15,15,15,15,15
48,14,11,13,16,13
49,21,15,18,19,12
50,21,32,24,23,27
51,34,32,34,28,29
52,32,40,35,38,30
53,43,41,39,39,34
54,45,54,57,49,45
55,55,54,48,50,55
56,13,10,11,10,8
57,?,?,?,?,?
58,?,?,?,?,?
59,10,10,10,10,10
60,12,10,13,10,10
61,19,16,18,13,16
62,21,28,21,24,21
63,33,35,33,37,25
64,40,44,43,29,34
65,40,45,42,43,35
66,54,58,53,47,41
67,53,58,54,52,42
68,9,6,8,8,3
69,11,14,15,12,6
70,14,18,15,21,14
71,21,33,24,24,25
72,32,32,32,32,35
73,51,37,42,44,34
74,43,51,50,53,38
75,3,6,4,4,5
76,?,?,?,?,?
77,?,?,?,?,?
78,1,3,3,4,2
79,4,6,5,6,4
80,7,10,9,11,9
81,9,17,12,16,10
82,24,30,26,28,25
83,27,31,29,33,31
84,33,39,33,39,31
85,57,45,49,55,35
86,48,59,49,58,48
87,5,3,6,3,3
88,?,?,?,?,?
89,?,?,?,?,?
90,3,4,5,7,3
91,9,6,11,6,5
92,16,14,12,9,10
93,21,13,21,15,12
94,20,18,20,20,19
95,22,21,26,27,25
96,33,27,29,29,27
97,35,30,31,32,29
98,39,35,32,39,27
99,44,39,43,38,35
100,56,57,54,53,51
101,32,29,28,29,24
102,53,47,46,47,39
103,?,?,?,?,?
104,6,9,5,9,5
105,11,9,10,12,7
106,17,19,18,21,19
107,30,26,28,25,21
108,37,32,40,39,33
109,42,45,43,44,37
110,42,49,43,46,43
111,50,54,49,55,42
112,54,61,60,57,42
113,17,23,20,21,35
114,?,?,?,?,?
115,?,?,?,?,?
116,5,3,3,5,3
117,5,8,6,9,6
118,11,7,14,6,8
119,9,14,12,13,10
120,15,17,15,17,15
121,20,19,21,24,16
122,21,23,22,24,22
123,25,30,25,27,26
124,37,29,34,29,25
125,42,47,43,46,39
126,61,55,58,48,43
127,56,53,57,59,49
128,20,20,20,20,20
129,14,19,18,20,17
130,23,19,20,17,18
131,18,26,22,25,21
132,23,30,22,27,22
133,36,23,29,24,21
134,23,32,29,34,27
135,30,38,33,34,28
136,43,43,32,32,25
137,46,46,36,36,29
138,39,49,41,47,38
139,5,5,5,6,4
140,10,11,11,11,9
141,19,9,17,12,10
142,20,15,18,17,9
143,30,30,30,30,30
144,22,19,24,18,17
145,33,24,28,29,25
146,43,38,40,40,38
147,51,40,42,48,48
148,57,45,50,56,39
149,4,10,4,8,8
150,11,9,9,12,8
151,16,14,14,19,7
152,17,19,18,16,15
153,35,35,35,35,35
154,35,22,27,23,26
155,31,34,29,36,30
156,32,45,42,31,37
157,48,49,42,48,39
158,49,50,48,54,52
159,2,3,3,4,4
160,9,5,6,10,4
161,11,13,10,16,8
162,16,10,17,14,10
163,19,21,21,16,14
164,23,24,24,30,17
165,40,40,40,40,40
166,32,37,33,40,27
167,40,37,39,38,39
168,43,49,41,38,31
169,45,51,43,40,35
170,43,51,48,42,39
171,45,61,49,54,47
172,5,6,7,6,4
173,7,8,8,11,6
174,13,12,8,11,8
175,18,11,16,15,13
176,19,26,19,24,18
177,35,28,30,32,17
178,33,37,36,35,31
179,43,51,48,54,42
180,54,56,55,54,40
181,4,6,4,5,3
182,15,11,13,14,11
183,15,19,19,21,14
184,17,23,18,25,20
185,29,33,27,26,27
186,34,42,36,38,31
187,45,52,44,46,42
188,52,53,51,48,49
189,55,61,54,56,42
190,25,27,24,23,19
191,26,27,25,29,23
192,37,35,32,25,10
193,40,38,35,27,11
194,32,35,30,35,28
195,36,42,34,42,30
196,51,43,43,45,44
197,63,52,50,54,49
198,55,54,61,59,48
199,7,11,8,10,4
200,14,17,16,15,14
201,19,20,19,21,18
202,23,26,24,22,20
203,30,36,29,39,29
204,42,45,44,42,38
205,47,56,45,56,43
206,51,59,52,56,41
207,61,59,59,56,51
208,4,7,5,8,4
209,9,12,7,10,5
210,11,15,12,11,6
211,15,7,16,8,15
212,16,15,15,18,15
213,17,20,19,15,11
214,21,24,16,24,21
215,32,24,32,29,19
216,38,32,33,37,17
217,41,35,36,40,20
218,33,43,37,39,35
219,42,49,43,51,32
220,46,51,49,48,38
221,9,12,10,15,9
222,17,24,24,26,18
223,27,25,27,25,20
224,26,29,30,27,24
225,30,32,29,35,22
226,39,31,37,33,26
227,41,46,41,43,34
228,52,48,51,49,35
229,19,24,22,21,23
230,33,42,40,38,31
231,44,38,48,36,33
232,51,42,58,38,43
233,50,50,50,50,50
234,55,54,53,53,38
235,57,54,55,56,46
236,56,56,55,55,55
237,62,59,55,52,55
238,55,46,36,51,44
239,?,?,?,?,?
240,?,?,?,?,?
241,12,15,15,17,11
242,21,16,18,16,17
243,20,27,25,28,24
244,39,35,33,32,30
245,60,60,60,60,60
246,51,36,43,38,34
247,55,44,46,48,42
248,61,43,55,55,45
249,52,66,53,54,61
250,?,?,?,?,?
251,?,?,?,?,?
252,7,11,9,8,8
253,13,15,15,16,14
254,21,23,19,22,18
255,26,30,31,27,25
256,35,41,30,40,32
257,38,41,43,37,34
258,42,48,44,42,44
259,46,59,45,56,41
260,52,56,46,48,45
261,54,61,56,58,45
