Str_Wea_ID,Phys,Gun,Fire,Ice,Electric,Wind,Psych,Nuke,Bless,Curse
1,-,-,-,Weak,-,-,-,-,Weak,Resists
2,Resists,-,-,-,Weak,-,-,-,-,-
3,-,-,-,-,Weak,-,-,-,Resists,Weak
4,-,-,-,-,Weak,-,-,-,Resists,Weak
5,-,Weak,-,-,Resists,Resists,-,Weak,-,-
6,-,-,-,-,Resists,Weak,-,-,-,Block
7,-,-,-,-,Block,Weak,-,-,-,Block
8,-,-,-,-,Weak,-,-,-,Resists,Weak
9,-,-,-,-,Weak,-,-,-,Resists,Weak
10,Resists,-,Resists,-,-,-,Resists,-,Weak,Block
11,-,Block,Resists,-,-,-,-,-,Weak,Block
12,-,-,-,-,-,-,Resists,Weak,-,Block
13,Resists,Resists,-,-,-,Weak,-,-,-,-
14,-,-,Reflects,Absorbs,-,-,-,Block,-,Reflects
15,-,-,-,-,-,-,-,-,Weak,Block
16,-,-,Weak,Absorbs,-,-,-,-,Block,Block
17,Resists,Resists,Resists,Resists,Resists,Resists,Resists,Resists,Block,Absorbs
18,-,-,-,-,Weak,Resists,-,-,-,-
19,-,-,-,-,Weak,Block,-,-,Resists,-
20,-,-,-,-,Weak,Block,-,-,Resists,-
21,-,-,Absorbs,Weak,-,Weak,-,-,-,-
22,-,-,-,-,Resists,Weak,-,-,-,-
23,-,-,Weak,Block,-,-,-,-,-,-
24,-,-,-,-,Weak,-,Resists,-,-,-
25,-,-,Weak,-,Weak,Resists,-,-,-,-
26,Resists,-,Absorbs,-,-,-,-,-,Weak,-
27,-,-,Block,-,Resists,Weak,-,-,-,-
28,Reflects,Reflects,Block,-,Weak,-,-,-,Weak,Block
29,-,-,-,Absorbs,Weak,-,Block,-,-,-
30,-,Resists,Absorbs,Weak,Block,-,-,Resists,-,-
31,Resists,-,-,-,-,-,-,Weak,-,-
32,-,-,-,-,-,-,Weak,Resists,-,-
33,-,-,-,-,-,-,Weak,Block,-,Resists
34,-,-,-,-,-,-,Weak,Block,-,Resists
35,-,-,Weak,Resists,Weak,-,-,-,-,-
36,-,-,Weak,Resists,Weak,-,-,-,-,-
37,Resists,Weak,-,-,-,-,-,-,-,-
38,-,-,-,-,-,-,Weak,-,Block,-
39,-,-,Weak,-,-,Block,-,-,Resists,-
40,-,-,-,Block,Resists,-,-,Weak,-,-
41,-,-,-,Reflects,-,-,-,-,-,Block
42,-,-,-,Block,Reflects,-,-,-,-,Block
43,-,-,Resists,-,Weak,-,-,-,Block,-
44,-,-,-,-,-,-,Resists,Weak,-,-
45,-,-,-,Resists,-,-,Block,Weak,-,-
46,-,-,-,Resists,-,-,Block,Weak,-,-
47,Resists,Resists,-,-,-,-,Weak,-,-,-
48,-,Block,-,Resists,-,-,-,Weak,-,-
49,-,-,-,Weak,Resists,-,-,Weak,-,Block
50,-,-,-,-,-,Weak,Resists,-,Resists,-
51,-,Block,Resists,-,-,-,-,-,-,-
52,-,-,-,-,-,-,Weak,Resists,Resists,Resists
53,-,Reflects,Block,-,-,-,Reflects,-,-,Resists
54,Reflects,Reflects,Weak,Absorbs,-,-,Block,-,-,Weak
55,-,-,-,-,Reflects,-,-,-,Weak,Block
56,-,-,Weak,Resists,-,-,-,-,-,-
57,-,-,Weak,Block,-,Resists,-,-,-,-
58,-,-,Weak,Block,-,Resists,-,-,-,-
59,Resists,Resists,-,-,-,-,-,Weak,-,-
60,-,-,Resists,-,Weak,-,-,-,-,Resists
61,-,Resists,-,-,-,-,Weak,Resists,-,-
62,-,-,-,-,-,-,Weak,Block,Block,Resists
63,-,Resists,-,-,Resists,Weak,-,-,Block,Weak
64,-,-,-,Absorbs,-,-,-,-,Block,-
65,-,-,-,-,Resists,-,Block,Weak,-,-
66,-,-,Resists,-,-,Absorbs,-,-,Resists,-
67,-,-,-,-,Block,Absorbs,-,-,Reflects,Reflects
68,-,Block,Resists,Weak,-,-,-,-,-,-
69,-,-,-,Weak,-,Resists,-,-,-,Resists
70,-,Weak,-,-,Resists,Reflects,-,Weak,-,-
71,Resists,-,-,-,-,-,-,-,Block,Weak
72,Resists,-,-,Weak,Block,-,-,-,-,Absorbs
73,-,-,Absorbs,Weak,-,-,-,-,Resists,Resists
74,-,-,-,-,Reflects,-,Block,Weak,Block,-
75,-,-,Resists,Weak,-,-,-,-,-,-
76,-,-,Block,Weak,Resists,-,-,-,-,-
77,-,-,Block,Weak,Resists,-,-,-,-,-
78,-,Weak,-,Weak,Resists,-,-,-,Resists,Weak
79,-,-,-,Resists,-,Weak,-,-,-,-
80,-,-,Absorbs,-,-,-,Weak,-,-,-
81,-,-,Weak,-,-,Resists,Resists,-,-,-
82,-,-,-,Weak,-,-,-,Weak,Reflects,-
83,-,-,Weak,-,Block,Resists,-,-,Resists,-
84,-,-,-,Reflects,-,-,Resists,-,Resists,Weak
85,-,-,-,Absorbs,-,-,Block,-,Block,-
86,-,-,-,-,Block,Weak,-,-,-,-
87,-,-,-,-,Resists,Weak,-,-,-,-
88,-,-,Resists,-,Block,Weak,-,-,-,-
89,-,-,Resists,-,Block,Weak,-,-,-,-
90,-,Resists,-,-,Resists,Weak,-,-,-,-
91,Resists,Resists,Weak,-,-,Weak,-,-,-,-
92,Block,Block,-,-,-,-,-,Weak,Block,Block
93,Resists,Reflects,-,-,-,-,-,-,-,-
94,Resists,-,-,Weak,-,-,-,-,-,-
95,-,-,Block,Weak,-,-,-,-,Block,Reflects
96,Resists,Block,-,-,Weak,-,-,-,-,-
97,Resists,Block,-,-,Weak,-,-,-,-,-
98,-,-,Absorbs,Weak,-,-,-,Resists,-,-
99,Resists,-,-,-,Block,-,-,-,Resists,Resists
100,Resists,Resists,-,-,-,-,Block,Weak,-,-
101,-,-,-,-,-,-,-,-,Resists,Weak
102,-,-,-,-,-,-,-,-,Weak,Block
103,-,-,-,-,-,-,Resists,-,Weak,Block
104,-,Weak,-,-,Resists,-,-,-,Block,Weak
105,-,-,-,-,Weak,-,-,-,Block,Weak
106,-,-,Resists,-,-,-,-,-,Block,Weak
107,-,-,-,-,-,Resists,-,-,Block,Weak
108,-,-,-,-,-,Weak,Resists,-,Absorbs,Block
109,-,-,-,-,Weak,-,-,Reflects,Block,Resists
110,-,-,Block,-,-,Block,-,Weak,Reflects,-
111,-,-,Block,-,-,-,-,Absorbs,Reflects,-
112,-,-,-,-,Weak,Reflects,Absorbs,Absorbs,-,Weak
113,-,-,-,-,-,-,-,-,-,-
114,-,-,-,-,-,-,-,-,-,-
115,-,-,-,-,-,-,-,-,-,-
116,-,-,-,-,Weak,-,-,-,-,Resists
117,-,-,Weak,Resists,-,Resists,-,-,-,-
118,-,Resists,Resists,Weak,-,Reflects,-,-,Resists,Resists
119,-,-,-,Weak,-,Reflects,-,Weak,-,-
120,-,Resists,-,-,Block,Weak,-,-,-,-
121,-,-,-,Block,-,Reflects,-,-,Resists,Resists
122,Reflects,Reflects,-,-,-,-,Weak,Weak,Resists,Resists
123,-,-,Block,-,-,-,Weak,-,-,Resists
124,Resists,-,-,Weak,-,-,-,-,Resists,-
125,-,-,Resists,-,Block,-,Weak,Resists,Weak,-
126,Reflects,Reflects,Absorbs,-,Resists,-,-,Absorbs,-,-
127,Resists,-,-,-,-,-,-,-,Reflects,Reflects
128,Resists,Resists,Weak,-,-,-,-,-,-,-
129,-,-,-,Weak,-,Block,-,Weak,-,-
130,-,Resists,-,-,-,-,Weak,Block,Resists,-
131,-,-,-,Block,Weak,Resists,-,-,-,-
132,-,-,Weak,-,-,Block,-,-,-,-
133,-,Resists,-,-,-,-,Weak,Block,Resists,-
134,-,-,Block,-,Weak,Block,-,-,-,-
135,-,-,-,-,Reflects,Absorbs,-,-,Resists,-
136,-,-,Resists,Weak,-,-,Resists,-,-,Block
137,-,-,Resists,Weak,-,-,Resists,-,-,Block
138,-,-,Weak,Resists,-,-,-,-,Resists,-
139,-,-,-,Resists,Weak,-,-,-,-,-
140,Resists,-,-,-,-,-,Weak,-,Block,Weak
141,Resists,Resists,-,-,-,-,-,-,-,-
142,Resists,Block,Resists,-,-,Weak,-,-,Weak,Resists
143,Resists,Resists,-,-,-,-,-,-,-,Weak
144,Resists,-,-,-,-,Weak,-,-,-,-
145,-,Resists,Weak,Reflects,-,-,-,-,Block,-
146,-,Resists,-,Weak,-,-,Resists,-,Resists,-
147,-,-,Absorbs,Block,-,Weak,-,-,-,Weak
148,-,-,Reflects,-,Weak,-,-,-,Block,Block
149,-,Weak,Reflects,Weak,-,-,-,-,-,-
150,-,Block,Block,-,-,Weak,-,-,-,Block
151,-,-,Absorbs,Weak,-,-,-,Resists,-,-
152,-,-,-,-,Resists,-,Weak,-,-,Resists
153,Resists,Resists,-,-,Weak,-,-,-,-,-
154,-,Resists,-,-,-,-,-,-,Weak,Block
155,-,-,-,Resists,-,Reflects,-,Weak,Resists,-
156,-,-,Absorbs,Weak,Resists,Resists,Absorbs,-,-,Block
157,-,-,-,-,Resists,-,-,-,Weak,Block
158,-,-,Block,-,-,Reflects,-,-,-,Weak
159,-,-,Weak,-,Resists,-,-,-,-,-
160,-,-,-,-,Resists,Weak,-,-,-,-
161,-,-,-,-,Weak,Block,-,-,-,-
162,-,-,Weak,Resists,-,-,-,-,-,Block
163,-,-,Weak,-,Resists,-,-,-,Weak,Block
164,-,-,Reflects,-,-,Resists,-,-,Weak,-
165,Resists,Resists,-,Weak,-,-,-,-,-,-
166,-,-,-,-,-,Resists,-,-,Weak,Reflects
167,-,Resists,Weak,Absorbs,Block,-,-,-,Weak,Absorbs
168,Resists,-,-,-,-,-,-,-,Weak,Reflects
169,Resists,-,-,-,-,-,-,-,Weak,Reflects
170,-,Resists,-,-,Absorbs,Weak,-,-,-,Reflects
171,-,-,-,-,-,-,Resists,Resists,Weak,Reflects
172,-,-,-,Block,Weak,-,Resists,-,-,-
173,-,-,-,Weak,-,Resists,-,-,Weak,-
174,-,Block,-,-,Weak,Resists,-,Resists,Block,-
175,Resists,-,-,-,-,-,-,-,Resists,Weak
176,-,-,-,Block,Weak,-,-,-,Block,-
177,-,-,Weak,Absorbs,-,-,-,Weak,-,Resists
178,-,-,-,-,Block,-,-,-,-,-
179,-,-,-,-,-,-,Block,-,Absorbs,-
180,Resists,-,-,Block,Block,-,-,-,-,-
181,-,-,Weak,-,Resists,-,-,-,Weak,-
182,-,-,Block,Weak,-,Resists,-,Resists,-,-
183,-,-,Weak,Resists,-,-,Resists,-,Weak,Block
184,-,-,-,Resists,-,Weak,-,-,Weak,Block
185,-,-,-,-,-,Resists,-,-,Weak,Block
186,-,-,Resists,-,-,-,-,-,Weak,Block
187,-,-,-,-,-,-,Block,-,Weak,Resists
188,Block,-,-,Resists,-,-,-,-,-,Block
189,-,-,Absorbs,-,-,-,-,-,Weak,Reflects
190,-,-,Weak,Resists,Resists,-,-,Resists,-,Reflects
191,-,-,-,-,-,-,-,-,Weak,Block
192,-,Resists,-,-,-,-,-,Weak,Block,Block
193,-,Resists,-,-,-,-,-,Weak,Block,Block
194,-,-,Reflects,-,-,Block,-,-,Weak,Resists
195,-,-,Weak,Absorbs,-,-,-,-,Resists,Resists
196,-,Block,Absorbs,-,-,-,Reflects,-,Resists,Block
197,Block,-,Resists,-,Reflects,-,-,-,Reflects,-
198,-,-,Absorbs,Weak,-,-,Resists,Block,-,-
199,-,-,Weak,Resists,-,-,-,-,-,-
200,-,Resists,-,-,Weak,Absorbs,-,-,-,-
201,Resists,-,-,-,Resists,Weak,-,-,Block,Resists
202,-,Block,-,-,-,-,Block,Weak,-,-
203,-,-,-,-,-,Resists,-,-,Reflects,-
204,-,-,-,Block,Block,-,-,-,-,Weak
205,-,-,-,-,Absorbs,-,-,-,Reflects,Weak
206,-,-,Resists,-,-,Absorbs,Block,-,-,Block
207,Block,Block,Resists,Resists,Resists,Resists,-,-,Weak,Absorbs
208,-,-,Resists,-,-,Weak,-,-,Weak,Block
209,-,-,Resists,Weak,-,-,-,-,Weak,Block
210,-,-,Weak,-,-,Resists,-,-,Block,Block
211,Resists,Resists,-,Resists,Weak,-,Weak,-,Weak,Block
212,-,Resists,-,Absorbs,Resists,-,-,Weak,-,-
213,-,-,Weak,-,-,-,-,-,Block,Block
214,-,Weak,-,-,Block,-,Resists,-,-,-
215,Reflects,Reflects,Resists,-,-,-,-,-,Weak,Block
216,Resists,-,-,-,-,-,-,Weak,Resists,Reflects
217,Resists,-,-,-,-,-,-,Weak,Resists,Reflects
218,-,-,Weak,Reflects,-,-,-,Reflects,-,Block
219,-,-,Block,Weak,-,Block,-,Weak,-,Block
220,Resists,Resists,-,-,-,-,-,-,Reflects,Block
221,-,-,Absorbs,Weak,-,-,-,Resists,-,-
222,-,-,-,-,Absorbs,-,Weak,-,-,Weak
223,Resists,Resists,Absorbs,-,-,-,Weak,Block,-,-
224,-,-,-,-,Block,-,Weak,-,Resists,-
225,-,-,Weak,-,Block,-,-,-,Reflects,-
226,Resists,Resists,-,-,-,Absorbs,Weak,-,-,-
227,-,-,Block,-,-,Resists,Weak,-,-,-
228,-,-,Block,-,-,-,Weak,Reflects,-,-
229,-,Resists,-,-,-,-,Resists,-,Block,Block
230,-,-,-,Absorbs,Reflects,-,-,-,Reflects,Block
231,Resists,-,-,Absorbs,-,Resists,-,-,-,Resists
232,Absorbs,Absorbs,-,-,-,-,-,-,Resists,Absorbs
233,-,-,Resists,Resists,Resists,Resists,Resists,Resists,Reflects,Weak
234,-,-,-,Block,Reflects,-,Absorbs,Weak,Block,Block
235,-,Resists,-,-,-,-,-,-,Reflects,Block
236,-,-,Resists,Resists,Resists,Resists,Resists,Resists,Reflects,Weak
237,-,Resists,-,Reflects,-,-,-,-,-,Reflects
238,-,-,-,-,-,-,-,-,Block,Weak
239,-,-,-,-,-,-,-,-,Block,Weak
240,-,-,-,-,-,-,-,Resists,Block,Weak
241,-,-,-,Resists,Weak,Block,-,-,-,-
242,Resists,-,Block,-,-,Resists,-,-,Absorbs,Weak
243,-,-,-,Block,-,-,Resists,-,Block,Weak
244,-,-,-,-,Reflects,Weak,Block,Weak,-,-
245,Resists,Resists,-,-,-,-,-,-,Weak,-
246,Resists,Block,Reflects,-,-,-,-,-,-,Resists
247,Resists,Resists,-,-,Weak,Reflects,-,-,Block,-
248,Block,Resists,-,Resists,Block,-,-,Weak,-,-
249,-,-,Weak,-,Resists,Block,-,-,Absorbs,-
250,-,-,-,-,-,-,-,-,-,-
251,-,-,-,-,-,-,-,-,-,-
252,-,-,Weak,-,-,Resists,-,-,-,-
253,-,-,-,-,Weak,-,-,-,Resists,Resists
254,Weak,-,Reflects,-,-,-,-,Resists,-,Resists
255,-,-,-,Absorbs,Weak,-,-,-,-,-
256,-,-,-,-,-,Resists,-,-,Block,Weak
257,-,-,-,Resists,-,-,-,Weak,-,-
258,-,-,-,-,Reflects,-,-,-,Block,Block
259,-,-,-,-,Resists,Weak,-,-,Absorbs,Block
260,Resists,Resists,Resists,Resists,Resists,Resists,Resists,Resists,-,-
261,Resists,Resists,Resists,Resists,Resists,Resists,Resists,Resists,-,-
